Bill Id,Product Name,Count,Tax,Unit Price,Subtotal
338,EMPANADAS,100,0.0,2000.0,200000.0
338,JUGO HIT CAJITA 200ML,1,255.0,1344.54,1344.54
338,EMPANADAS,1,0.0,3000.0,3000.0
338,AGUA CRISTAL LITRO,1,0.0,2200.0,2200.0
338,YOGURT ALPINA 150G,1,511.0,2689.08,2689.08
338,TOSH WAFER 27GR,1,271.0,1428.57,1428.57
338,ROTHMANS AZUL X20,1,1629.0,8571.43,8571.43
338,GOL MINI 11GR,1,144.0,756.3,756.3
338,AMPER,1,559.0,2941.18,2941.18
338,LATTE 9 OZ,1,0.0,3000.0,3000.0
338,SANDWICH SENCILLO,1,0.0,2500.0,2500.0
338,JUGO HIT 500 ML,1,463.0,2436.97,2436.97
338,CLUB SOCIAL 26 GR,1,160.0,840.34,840.34
338,DOUBBLEMINT 40GR,1,351.0,1848.74,1848.74
338,EMPANADAS,1,0.0,3000.0,3000.0
338,VIVE 380ML,1,447.0,2352.94,2352.94
338,TE HIERBAS NATURALES 1.5GR X 10,1,1533.0,8067.23,8067.23
338,MINI BUM UNIDAD,1,32.0,168.07,168.07
338,JUGO HIT 500 ML,1,463.0,2436.97,2436.97
338,PONKY 33 GR,1,271.0,1428.57,1428.57
338,SUBMARINO 35 GR,1,271.0,1428.57,1428.57
338,PASTILLAS CHAO CEREZA,1,239.0,1260.5,1260.5
338,HALLS BARRA 25 GR,1,351.0,1848.74,1848.74
338,CHEETOS FLAMING HOT 75GR,1,559.0,2941.18,2941.18
338,JUGO HIT 500 ML,1,463.0,2436.97,2436.97
338,LATTE 7 OZ,1,0.0,2800.0,2800.0
338,TE CHAI 7OZ,1,0.0,3500.0,3500.0
338,TRULULU SABORES 35GR,1,160.0,840.34,840.34
338,SAVILOE 320ML,1,447.0,2352.94,2352.94
338,TRULULU CHOCO VAINILLA 50GR,1,447.0,2352.94,2352.94
338,MANIMOTO 40 GR,1,287.0,1512.61,1512.61
338,NESCAFE TRADICIONAL 25GR,1,559.0,2941.18,2941.18
338,POWER ADE 500 ML,1,527.0,2773.11,2773.11
338,GOL 31 GR,1,287.0,1512.61,1512.61
338,CREMA PARA PEINAR SEDAL,2,383.0,1008.4,2016.8
338,CHOCOLATE LECHE 9OZ,1,0.0,2900.0,2900.0
338,JUGO DEL VALLE SABORES 500 ML,1,463.0,2436.97,2436.97
338,JUGO HIT 500 ML,1,463.0,2436.97,2436.97
338,TRULULU CHOCO VAINILLA 50GR,2,894.0,2352.94,4705.88
338,CLUB SOCIAL 26 GR,1,160.0,840.34,840.34
338,BONYURT 170GR,1,687.0,3613.45,3613.45
338,SAVILOE 320ML,1,447.0,2352.94,2352.94
338,DOUBBLEMINT 40GR,1,351.0,1848.74,1848.74
338,TIC TAC 16GR,1,351.0,1848.74,1848.74
338,CHOCOBREAK NEGRO X50,1,1900.0,10000.0,10000.0
338,MOCACHINO 7OZ,1,0.0,3400.0,3400.0
339,EMPANADAS,1,0.0,3000.0,3000.0
339,ALPIN BOTELLA 300ML,1,734.0,3865.55,3865.55
339,GATORADE 500 ML,1,623.0,3277.31,3277.31
339,POPETAS 37GR,2,703.0,1848.74,3697.48
339,JUGO HIT 500 ML,1,463.0,2436.97,2436.97
339,EMPANADAS,2,0.0,3000.0,6000.0
339,HALLS BARRA 25 GR,1,351.0,1848.74,1848.74
339,BRIDGE 30 GR,1,160.0,840.34,840.34
339,GALLETA RITZ SALADAS 22GR,1,144.0,756.3,756.3
339,GALLETA RITZ SALADAS 22GR,1,144.0,756.3,756.3
339,LUCKY ALASKA X10,1,926.0,4873.95,4873.95
339,BRICKET TOKAY,1,319.0,1680.67,1680.67
339,TRIDENT MEXICANO 3OGR,1,750.0,3949.58,3949.58
339,EMPANADAS,1,0.0,3000.0,3000.0
339,LUCKY GIN X 10,1,926.0,4873.95,4873.95
339,AGUA H20 600ML,1,479.0,2521.01,2521.01
339,EMPANADAS,1,0.0,3000.0,3000.0
339,VIVE 380ML,1,447.0,2352.94,2352.94
339,CHEETOS FLAMING HOT 75GR,1,559.0,2941.18,2941.18
339,HALLS BARRA 25 GR,1,351.0,1848.74,1848.74
339,BIANCHI EXPLOSION CARAMELO 43GR,2,575.0,1512.61,3025.22
339,DORITOS 185 GR,1,1429.0,7521.01,7521.01
339,GALLETA COCO PIQUITOS 90GR,3,1389.0,2436.97,7310.91
339,GOMITAS GRISSLY/SABORES 80 GR,1,415.0,2184.87,2184.87
339,GOMITAS GRISSLY/SABORES 80 GR,1,415.0,2184.87,2184.87
339,CHOCOBREAK COOKIES X30,1,1421.0,7478.99,7478.99
339,WELCH S 295 ML,1,942.0,4957.98,4957.98
339,SANDWICH SENCILLO,2,0.0,2500.0,5000.0
339,EMPANADAS,1,0.0,3000.0,3000.0
339,GALLETAS CHOKIS 40 GR,1,287.0,1512.61,1512.61
339,ALPIN CAJA 200 ML,1,559.0,2941.18,2941.18
339,HALLS BARRA 25 GR,1,351.0,1848.74,1848.74
339,EMPANADAS,1,0.0,3000.0,3000.0
339,CHICHARRON DON CHICHARRON 35GR,1,236.0,4714.29,4714.29
339,FUZE TEA 400ML,1,447.0,2352.94,2352.94
339,SANDWICH SENCILLO,1,0.0,2500.0,2500.0
339,POSTOBON COLOMBIANA .5 L,1,958.0,5042.02,5042.02
339,VELA TOPPER FELIZ CUMPLEAÑOS,1,1102.0,5798.32,5798.32
339,EMPANADAS,3,0.0,3000.0,9000.0
339,COCA COLA FLEXI 400 ML,1,495.0,2605.04,2605.04
339,DORITO DINAMITA 200 GR,1,1261.0,6638.66,6638.66
339,ROTHMANS AZUL X10,1,830.0,4369.75,4369.75
339,CERVEZA COSTEÑA 330ML,1,463.0,2436.97,2436.97
339,NESCAFE TRADICIONAL 25GR,1,559.0,2941.18,2941.18
339,NESCAFE TRADICIONAL 25GR,1,559.0,2941.18,2941.18
339,LUCKY ALASKA X10,1,926.0,4873.95,4873.95
339,AMPER,1,559.0,2941.18,2941.18
339,DORITO DINAMITA 200 GR,1,1261.0,6638.66,6638.66
339,CANDYRANCH 13GR,1,80.0,420.17,420.17
339,AGUA VIDA 590ML,1,0.0,2100.0,2100.0
339,EMPANADAS,1,0.0,3000.0,3000.0
339,MANI LA ESPECIAL LIMON PIMIENTA 40GR,1,559.0,2941.18,2941.18
339,GALLETA MUUU CHOCO 52GR,1,0.0,1500.0,1500.0
339,CANDYRANCH 13GR,4,319.0,420.17,1680.68
339,CANDYRANCH 13GR,2,160.0,420.17,840.34
339,EMPANADAS,1,0.0,3000.0,3000.0
339,LATTE 7 OZ,1,0.0,2800.0,2800.0
339,SANDWICH SENCILLO,1,0.0,2500.0,2500.0
339,CERVEZA CLUB COLOMBIA 330 ML,1,607.0,3193.28,3193.28
339,TRIDENT MEXICANO 3OGR,1,750.0,3949.58,3949.58
339,EMPANADAS,1,0.0,3000.0,3000.0
339,LATTE 9 OZ,1,0.0,3000.0,3000.0
339,JUGO DEL VALLE SABORES 500 ML,1,463.0,2436.97,2436.97
339,PINGUINOS 80GR,1,671.0,3529.41,3529.41
339,CANDYRANCH 13GR,2,160.0,420.17,840.34
339,AMERICANO 9 ONZAS,2,0.0,2500.0,5000.0
339,CAPUCHINO 7 OZ,1,0.0,3000.0,3000.0
339,BURBUJA JET COCO AREQUIPE X10UND 132GR,1,2012.0,10588.24,10588.24
339,MONSTER 473 ML,1,1309.0,6890.76,6890.76
339,CHOCORRAMO 65 GR,1,415.0,2184.87,2184.87
339,JUGO HIT CAJITA 200ML,1,255.0,1344.54,1344.54
339,TAJADITAS VERDE 38GR,1,415.0,2184.87,2184.87
339,VIVE 380ML,1,447.0,2352.94,2352.94
339,AGUA CIELO LITRO,1,0.0,2200.0,2200.0
339,TRULULU GOMAS/MASMELOS 80GR,1,447.0,2352.94,2352.94
339,SNACKY 50GR,1,287.0,1512.61,1512.61
339,BOLIQUESO 160GR,1,1102.0,5798.32,5798.32
339,ROSQUITAS GUADALUPE 15GR,1,90.0,1809.52,1809.52
339,ACT II,1,559.0,2941.18,2941.18
339,BRICKET TOKAY,1,319.0,1680.67,1680.67
340,SANDWICH SENCILLO,2,0.0,2500.0,5000.0
340,MR TEA PLASTICO 500ML,1,463.0,2436.97,2436.97
340,NUCITA CREMA 14 GR,1,144.0,756.3,756.3
340,MENTA CHAO LÍNEA,1,96.0,504.2,504.2
340,CLEARS 15GR,1,112.0,588.24,588.24
340,AVENA ALQUERIA CANELA 180GR,1,407.0,2142.86,2142.86
340,GALLETAS QUAKER 34GR,1,303.0,1596.64,1596.64
340,ZUCARITAS 39GR,10,2874.0,1512.61,15126.099999999999
340,EMPANADAS,1,0.0,3000.0,3000.0
340,HALLS BARRA 25 GR,1,351.0,1848.74,1848.74
340,TRIDENT 10 GR,1,319.0,1680.67,1680.67
340,BEBIDA TOSH 1000ML,1,2491.0,13109.24,13109.24
340,LECHE ALQUERIA DESLAC 1 L,1,0.0,6600.0,6600.0
340,PASTELES. PALITOS,1,0.0,3500.0,3500.0
340,VIVE 380ML,1,447.0,2352.94,2352.94
340,TROLLI SURTIDAS 70 GR,1,399.0,2100.84,2100.84
340,EMPANADAS,1,0.0,3000.0,3000.0
340,PIAZZA BANDEJA 44 GR,1,623.0,3277.31,3277.31
340,EMPANADAS,1,0.0,3000.0,3000.0
340,JUGO HIT 500 ML,1,463.0,2436.97,2436.97
340,TODO RICO BBQ 45GR,1,479.0,2521.01,2521.01
340,SULTANA NOEL 36GR,1,192.0,1008.4,1008.4
340,EMPANADAS,1,0.0,3000.0,3000.0
340,PASTELES. PALITOS,1,0.0,3500.0,3500.0
340,PONY MALTA 330 ML,1,447.0,2352.94,2352.94
340,BRIDGE 30 GR,1,160.0,840.34,840.34
340,GALLETA NUCITA 20 GR,1,152.0,798.32,798.32
340,CIFRUT 400ML,1,271.0,1428.57,1428.57
340,PASTELES. PALITOS,1,0.0,3500.0,3500.0
340,AGUA H20 600ML,1,479.0,2521.01,2521.01
340,SANDWICH SENCILLO,1,0.0,2500.0,2500.0
340,TOBLERONE 50GR,1,1421.0,7478.99,7478.99
340,GATORADE 500 ML,2,1245.0,3277.31,6554.62
340,CHUPETA NAPS 42GR,1,463.0,2436.97,2436.97
340,CHOCLITOS 27 GR,1,255.0,1344.54,1344.54
340,AGUA CIELO 600 ML,1,0.0,1400.0,1400.0
340,SANDWICH SENCILLO,1,0.0,2500.0,2500.0
340,SANDWICH SENCILLO,2,0.0,2500.0,5000.0
340,AMERICANO 9 ONZAS,1,0.0,2500.0,2500.0
340,SANDWICH SENCILLO,2,0.0,2500.0,5000.0
340,EMPANADAS,2,0.0,3000.0,6000.0
340,FINI CINTAS 70GR,1,559.0,2941.18,2941.18
340,YOGURT GRIEGO ALPINA 150G,1,878.0,4621.85,4621.85
340,EMPANADAS,2,0.0,3000.0,6000.0
340,CAPUCHINO 7 OZ,1,0.0,3000.0,3000.0
340,PONQUE RAMO 230GR,1,934.0,4915.97,4915.97
340,CHOCOLATE LECHE 9OZ,1,0.0,2900.0,2900.0
340,WAFER JET 22GR,1,224.0,1176.47,1176.47
340,PAPAS MARGARITA MAYONESA 32GR,1,383.0,2016.81,2016.81
340,HALLS BARRA 25 GR,1,351.0,1848.74,1848.74
340,MR TEA PLASTICO 500ML,1,463.0,2436.97,2436.97
340,QUIPITOS 8 GR,3,335.0,588.24,1764.72
340,EMPANADAS,1,0.0,3000.0,3000.0
340,POSTOBON FLEXI 400 ML,1,0.0,2500.0,2500.0
340,JUGO HIT 1000 ML,1,718.0,3781.51,3781.51
340,BIMBOLETES 40GR,1,319.0,1680.67,1680.67
340,GALLETA CHOCO CHEF 35 GR,1,287.0,1512.61,1512.61
340,MANI KRAKS 25GR,2,543.0,1428.57,2857.14
340,SOUR GUM CORD 15GR,2,703.0,1848.74,3697.48
340,ALPIN BOTELLA 300ML,1,734.0,3865.55,3865.55
340,JUGO HIT CAJITA 200ML,1,255.0,1344.54,1344.54
340,PINGUINOS 80GR,1,671.0,3529.41,3529.41
340,PONKY 33 GR,1,271.0,1428.57,1428.57
340,YOGO YOGO 150GR,1,335.0,1764.71,1764.71
340,LATTE 9 OZ,1,0.0,3000.0,3000.0
340,ZUCARITAS 39GR,1,287.0,1512.61,1512.61
340,MONSTER 473 ML,1,1309.0,6890.76,6890.76
340,EMPANADAS,1,0.0,3000.0,3000.0
340,CAPUCHINO 7 OZ,1,0.0,3000.0,3000.0
340,MALBORO FUSION SUMMER X 10,1,846.0,4453.78,4453.78
340,EMPANADAS,2,0.0,3000.0,6000.0
340,FUZE TEA 400ML,1,447.0,2352.94,2352.94
340,TODO RICO BBQ 45GR,1,479.0,2521.01,2521.01
340,ARTESANO BIMBO 75GR,1,639.0,3361.34,3361.34
340,CAPUCHINO 7 OZ,1,0.0,3000.0,3000.0
340,JUGO HIT 500 ML,1,463.0,2436.97,2436.97
340,PAPAS MARGARITA POLLO 25 GR,1,319.0,1680.67,1680.67
340,EMPANADAS,2,0.0,3000.0,6000.0
340,EMPANADAS,1,0.0,3000.0,3000.0
340,AGUA MANANTIAL 600ML,1,479.0,2521.01,2521.01
340,GATORADE 500 ML,1,623.0,3277.31,3277.31
340,LUCKY DAIQUIRI X 10,1,926.0,4873.95,4873.95
340,PASTELES. PALITOS,1,0.0,3500.0,3500.0
340,EMPANADAS,1,0.0,3000.0,3000.0
340,COCA COLA SIN AZUCAR 400ML,1,415.0,2184.87,2184.87
340,POPETAS 118GR,1,766.0,4033.61,4033.61
340,COCACOLA 600ML,1,639.0,3361.34,3361.34
340,CANDYRANCH 13GR,4,319.0,420.17,1680.68
340,TROCIPOLLO COMBO 40GR,1,495.0,2605.04,2605.04
340,WAFER ITALO TACO 117 GR,1,623.0,3277.31,3277.31
340,JUGO HIT 500 ML,1,463.0,2436.97,2436.97
340,CERA EGO 60ML,1,718.0,3781.51,3781.51
340,MAQUINA SCHICK XTREME3,1,607.0,3193.28,3193.28
340,DESODORANTE LADY SPEED STICK 10GR GEL %,2,447.0,1176.47,2352.94
340,TRIDENT 10 GR,1,319.0,1680.67,1680.67
340,TROLLI SURTIDAS 70 GR,1,399.0,2100.84,2100.84
340,CHIKS 54GR,2,990.0,2605.04,5210.08
340,MANI ESPECIAL ARANDANOS 40GR,1,527.0,2773.11,2773.11
340,CANDYRANCH 13GR,1,80.0,420.17,420.17
340,EMPANADAS,1,0.0,3000.0,3000.0
340,SANDWICH SENCILLO,1,0.0,2500.0,2500.0
340,SANDWICH SENCILLO,2,0.0,2500.0,5000.0
340,ALPINITO 45 GR,1,303.0,1596.64,1596.64
340,BONYURT 170GR,1,687.0,3613.45,3613.45
340,TRIDENT 10 GR,1,319.0,1680.67,1680.67
340,CHICHARRON BBQ 5OGR,1,310.0,6190.48,6190.48
340,COCA COLA LATA 330 ML,1,527.0,2773.11,2773.11
340,PASTELES. PALITOS,1,0.0,3500.0,3500.0
340,AGUA CRISTAL GAS 600 ML,1,0.0,2200.0,2200.0
340,FUZE TEA 400ML,1,447.0,2352.94,2352.94
340,GALLETA RITZ SALADAS 22GR,1,144.0,756.3,756.3
340,EMPANADAS,1,0.0,3000.0,3000.0
340,PASTELES. PALITOS,1,0.0,3500.0,3500.0
340,GELATINA FINESSE 108 GR,1,399.0,2100.84,2100.84
340,PONKY 33 GR,1,271.0,1428.57,1428.57
340,PONKY 33 GR,1,271.0,1428.57,1428.57
340,EMPANADAS,1,0.0,3000.0,3000.0
340,QUINOA CLUB 12 GR,1,399.0,2100.84,2100.84
340,TOSH 27 GR,1,224.0,1176.47,1176.47
340,HALLS BARRA 25 GR,1,351.0,1848.74,1848.74
340,BARRA TOSH 23 GR,1,319.0,1680.67,1680.67
340,AVENA ALPINA 250GR,1,575.0,3025.21,3025.21
340,PASTELES. PALITOS,1,0.0,3500.0,3500.0
340,MUU MANTEQUILLA 19GR,1,128.0,672.27,672.27
340,GALLETAS QUAKER 34GR,1,303.0,1596.64,1596.64
340,GLACITAS 32GR,1,232.0,1218.49,1218.49
340,GLACITAS 32GR,1,232.0,1218.49,1218.49
340,PONY MALTA 330 ML,1,447.0,2352.94,2352.94
340,EMPANADAS,1,0.0,3000.0,3000.0
340,POWER ADE 500 ML,1,527.0,2773.11,2773.11
340,BUSCAPINA FEM,1,0.0,2100.0,2100.0
341,AGUA CIELO LITRO,1,0.0,2200.0,2200.0
341,SANDWICH SENCILLO,1,0.0,2500.0,2500.0
341,GALLETA CHOCO CHEF 35 GR,1,287.0,1512.61,1512.61
341,SOKA 237ML,1,399.0,2100.84,2100.84
341,ALPIN CAJA 200 ML,1,559.0,2941.18,2941.18
341,FRUNAS UND,2,160.0,420.17,840.34
342,PULP NECTAR 400ML,1,447.0,2352.94,2352.94
342,TROCICOMBO NATURAL 55GR,1,559.0,2941.18,2941.18
342,PASTELES. PALITOS,1,0.0,3500.0,3500.0
342,CANDYRANCH 13GR,1,80.0,420.17,420.17
342,SALTIN TACO X 3,1,942.0,4957.98,4957.98
342,MR TEA PLASTICO 500ML,1,463.0,2436.97,2436.97
342,SANDWICH SENCILLO,1,0.0,2500.0,2500.0
342,EMPANADAS,1,0.0,3000.0,3000.0
342,EMPANADAS,1,0.0,3000.0,3000.0
342,COCA COLA FLEXI 400 ML,1,495.0,2605.04,2605.04
342,GALLETAS CHOKIS 40 GR,1,287.0,1512.61,1512.61
342,MANI KRAKS LIMON 32GR,1,287.0,1512.61,1512.61
342,LATTE 9 OZ,1,0.0,3000.0,3000.0
342,NECTAR FRUTTO 300ML,1,495.0,2605.04,2605.04
342,YOGURT ALPINA 150G,1,511.0,2689.08,2689.08
342,SANDWICH SENCILLO,2,0.0,2500.0,5000.0
342,CAPUCHINO 7 OZ,1,0.0,3000.0,3000.0
342,PASTILLAS CHAO CEREZA,1,239.0,1260.5,1260.5
342,HALLS BARRA 25 GR,1,351.0,1848.74,1848.74
342,PULP NECTAR 400ML,1,447.0,2352.94,2352.94
342,PASTILLAS CHAO CEREZA,1,239.0,1260.5,1260.5
342,LUCKY GIN X 10,1,926.0,4873.95,4873.95
342,MUU MANTEQUILLA 19GR,1,128.0,672.27,672.27
342,AVENA ALPINA 250GR,1,575.0,3025.21,3025.21
342,GLOBO BUQUET,1,1676.0,8823.53,8823.53
342,PASTELES. PALITOS,1,0.0,3500.0,3500.0
342,AVENA ALPINA 250GR,1,575.0,3025.21,3025.21
342,NATUCHIPS 40 GR,1,399.0,2100.84,2100.84
342,GALLETA NUCITA 20 GR,1,152.0,798.32,798.32
342,VIVE 380ML,1,447.0,2352.94,2352.94
342,TRIDENT 10 GR,1,319.0,1680.67,1680.67
342,EMPANADAS,1,0.0,3000.0,3000.0
342,FERRERO X4 50GR,1,1900.0,10000.0,10000.0
342,GALLETA COCO PIQUITOS 50GR,1,351.0,1848.74,1848.74
342,MANI ESPECIAL MIX YOGURT 35GR,1,495.0,2605.04,2605.04
342,PAPAS MARGARITA TOMATE 32 GR,1,383.0,2016.81,2016.81
342,PONY MALTA 330 ML,1,447.0,2352.94,2352.94
342,QUATRO FLEXI 400 ML,1,415.0,2184.87,2184.87
342,MR TEA PLASTICO 500ML,1,463.0,2436.97,2436.97
342,SODA HATSU 300ML,1,527.0,2773.11,2773.11
342,KOLA ROMAN 400 ML,1,415.0,2184.87,2184.87
342,AMPER,1,559.0,2941.18,2941.18
342,EMPANADAS,1,0.0,3000.0,3000.0
342,EMPANADAS,1,0.0,3000.0,3000.0
342,TROLLI SURTIDAS 70 GR,1,399.0,2100.84,2100.84
342,GOMITAS GRISSLY/SABORES 80 GR,1,415.0,2184.87,2184.87
342,JET BLANCA 24GR,1,351.0,1848.74,1848.74
342,COCA COLA FLEXI 400 ML,1,495.0,2605.04,2605.04
342,EMPANADAS,1,0.0,3000.0,3000.0
342,YOGURT ALPINA 150G,1,511.0,2689.08,2689.08
342,MONSTER 473 ML,1,1309.0,6890.76,6890.76
342,EMPANADAS,1,0.0,3000.0,3000.0
342,SANDWICH SENCILLO,2,0.0,2500.0,5000.0
342,JUGO HIT 500 ML,1,463.0,2436.97,2436.97
342,CANDYRANCH 13GR,3,239.0,420.17,1260.51
342,TOSH SANDWICH 24 GR,1,224.0,1176.47,1176.47
342,FUZE TEA 400ML,1,447.0,2352.94,2352.94
342,PAPAS MARGARITA TOMATE 32 GR,1,383.0,2016.81,2016.81
342,TODO RICO ORIGINAL 45GR,1,479.0,2521.01,2521.01
342,CHOCOLATE LECHE 7 OZ,1,0.0,2700.0,2700.0
342,PASTELES. PALITOS,1,0.0,3500.0,3500.0
342,MONSTER 473 ML,1,1309.0,6890.76,6890.76
342,CHOCOBREAK NEGRO X50,1,1900.0,10000.0,10000.0
342,EMPANADAS,1,0.0,3000.0,3000.0
342,GALLETA NUCITA 20 GR,1,152.0,798.32,798.32
342,GLACITAS 32GR,1,232.0,1218.49,1218.49
342,PASTELES. PALITOS,1,0.0,3500.0,3500.0
342,EMPANADAS,1,0.0,3000.0,3000.0
342,PAPAS SUPER RICAS105GR,1,1325.0,6974.79,6974.79
342,PINGUINOS 80GR,1,671.0,3529.41,3529.41
342,BONYURT 170GR,1,687.0,3613.45,3613.45
342,SAVILOE 320ML,1,447.0,2352.94,2352.94
342,EMPANADAS,1,0.0,3000.0,3000.0
342,GALA 60 GR,1,319.0,1680.67,1680.67
342,SANDWICH SENCILLO,1,0.0,2500.0,2500.0
342,MR TEA PLASTICO 500ML,1,463.0,2436.97,2436.97
342,NUCITA BARQUILLO 18GR,1,208.0,1092.44,1092.44
342,EMPANADAS,4,0.0,3000.0,12000.0
342,GALLETA CHOCO CHEF 35 GR,1,287.0,1512.61,1512.61
342,TRULULU GOMAS/MASMELOS 80GR,1,447.0,2352.94,2352.94
342,PAPAS SUPER RICAS ONDITAS 28GR,1,399.0,2100.84,2100.84
342,MONSTER 473 ML,15,14250.0,5000.0,75000.0
342,RANCHERA CABANO 25GR,2,1277.0,3361.34,6722.68
342,DORITOS DINAMITA 50GR,1,511.0,2689.08,2689.08
342,COCA COLA FLEXI 400 ML,1,495.0,2605.04,2605.04
342,MENTA CHAO LÍNEA,1,96.0,504.2,504.2
342,LUCKY DAIQUIRI X 10,1,926.0,4873.95,4873.95
342,GATORADE 500 ML,1,623.0,3277.31,3277.31
342,WAFER JET 22GR,1,224.0,1176.47,1176.47
342,MENTA CHAO LÍNEA,3,287.0,504.2,1512.6
342,ALPIN BOTELLA 300ML,1,734.0,3865.55,3865.55
342,PASTELES. PALITOS,1,0.0,3500.0,3500.0
342,PULP CAJITA 250 ML,1,415.0,2184.87,2184.87
342,TRIDENT X UND,1,48.0,252.1,252.1
342,TRULULU GOMAS/MASMELOS 80GR,1,447.0,2352.94,2352.94
342,JUMBO MINI 18GR,1,176.0,924.37,924.37
342,FUZE TEA 400ML,1,447.0,2352.94,2352.94
342,CLEARS 15GR,1,112.0,588.24,588.24
342,GALA 60 GR,1,319.0,1680.67,1680.67
342,YOGO YOGO 150GR,1,335.0,1764.71,1764.71
342,RAMITO X2 50GR,1,303.0,1596.64,1596.64
342,TRIDENT 10 GR,1,319.0,1680.67,1680.67
342,IMPRESIONES,1,0.0,800.0,800.0
342,PASTELES. PALITOS,1,0.0,3500.0,3500.0
342,COCACOLA 600ML,1,639.0,3361.34,3361.34
342,ALPIN BOTELLA 300ML,1,734.0,3865.55,3865.55
342,DE TODITO 45 GR,1,471.0,2478.99,2478.99
342,MENTA CHAO LÍNEA,1,96.0,504.2,504.2
342,NUCITA CREMA 14 GR,1,144.0,756.3,756.3
342,PASTILLAS CHAO CEREZA,1,239.0,1260.5,1260.5
342,ACQUA POSTOBON 1.5 L,1,623.0,3277.31,3277.31
342,SNOW MINT30GR,1,192.0,1008.4,1008.4
342,SNOW MINT30GR,1,192.0,1008.4,1008.4
342,SNOW MINT30GR,1,192.0,1008.4,1008.4
342,SNOW MINT30GR,1,192.0,1008.4,1008.4
342,CAFE AMERICANO 7 OZ,1,0.0,2400.0,2400.0
342,TODO RICO BBQ 150,1,1421.0,7478.99,7478.99
342,AGUA CIELO LITRO,1,0.0,2200.0,2200.0
342,TRIDENT 10 GR,1,319.0,1680.67,1680.67
342,GOL MELO 90 GR,1,1261.0,6638.66,6638.66
342,GOMITAS GRISSLY/SABORES 80 GR,1,415.0,2184.87,2184.87
342,AMPER,1,559.0,2941.18,2941.18
342,CLEARS 15GR,1,112.0,588.24,588.24
342,SPEED MAX 269ML,1,287.0,1512.61,1512.61
342,JUGO HIT 500 ML,1,463.0,2436.97,2436.97
342,MENTA CHAO LÍNEA,1,96.0,504.2,504.2
342,COCA COLA FLEXI 400 ML,1,495.0,2605.04,2605.04
342,SNOW MINT30GR,1,192.0,1008.4,1008.4
342,SOKA 237ML,3,1197.0,2100.84,6302.52
342,PAPAS RIZADAS MAYONESA 45 GR,1,463.0,2436.97,2436.97
342,EMPANADAS,2,0.0,3000.0,6000.0
342,KOLA ROMAN 400 ML,1,415.0,2184.87,2184.87
342,DE TODITO 45 GR,1,471.0,2478.99,2478.99
342,CHEESE TRIS 38 GR,1,311.0,1638.66,1638.66
342,TROCIPOLLO CHEFRITO 50GR,1,511.0,2689.08,2689.08
342,PAPAS SUPER CROKANTES 35 GR,1,463.0,2436.97,2436.97
342,COCA COLA FLEXI 400 ML,1,495.0,2605.04,2605.04
342,COCA COLA FLEXI 400 ML,1,495.0,2605.04,2605.04
342,TODO RICO LIMON/PICADA 45GR,1,479.0,2521.01,2521.01
342,JET CARAMEL 108 GR,1,1421.0,7478.99,7478.99
342,POWER ADE 500 ML,1,527.0,2773.11,2773.11
342,JUGO HIT 500 ML,1,463.0,2436.97,2436.97
342,EMPANADAS,2,0.0,3000.0,6000.0
342,DORITO DINAMITA 200 GR,1,1261.0,6638.66,6638.66
342,DOUBLEMINT 15 STICKS,1,1022.0,5378.15,5378.15
342,PULP NECTAR 400ML,1,447.0,2352.94,2352.94
342,PASTELES. PALITOS,1,0.0,3500.0,3500.0
342,LOKIÑO MINIS 30G,1,224.0,1176.47,1176.47
342,ESQUINAS CHOCORRAMO 50GR,1,447.0,2352.94,2352.94
342,LATTE 9 OZ,1,0.0,3000.0,3000.0
342,AGUA MANANTIAL 600ML,1,479.0,2521.01,2521.01
342,MONSTER 473 ML,1,1309.0,6890.76,6890.76
342,AMPER,1,559.0,2941.18,2941.18
342,PASTILLAS CHAO CEREZA,1,239.0,1260.5,1260.5
342,MENTA CHAO LÍNEA,1,96.0,504.2,504.2
342,DONA BIMBO 70GR,1,511.0,2689.08,2689.08
342,PINGUINO EXTRA CONTENIDO,1,782.0,4117.65,4117.65
342,CIFRUT 400ML,1,271.0,1428.57,1428.57
342,HALLS X UNIDAD,1,32.0,168.07,168.07
342,MR TEA PLASTICO 500ML,1,463.0,2436.97,2436.97
342,EMPANADAS,1,0.0,3000.0,3000.0
342,GALLETAS MILO ANILLOS 48 GR,1,303.0,1596.64,1596.64
342,CLEARS 15GR,1,112.0,588.24,588.24
342,PAPAS RAMO UY 95 GR,1,1182.0,6218.49,6218.49
342,CHOCOBREAK NEGRO X50,1,1900.0,10000.0,10000.0
342,IMPRESIONES,4,0.0,800.0,3200.0
342,FOTOCOPIA 1CARA,1,0.0,300.0,300.0
342,CERVEZA CORONITA 210 ML,2,1309.0,3445.38,6890.76
342,CHEESE TRIS 38 GR,1,311.0,1638.66,1638.66
342,PONKY 33 GR,1,271.0,1428.57,1428.57
342,DORITOS DINAMITA 50GR,1,511.0,2689.08,2689.08
342,NUCITA CREMA 14 GR,1,144.0,756.3,756.3
342,CHOCMELO BANDEJA 57 GR,1,623.0,3277.31,3277.31
342,KABANO BAKANO 24GR,1,495.0,2605.04,2605.04
342,PONY MALTA 1 LITRO,1,671.0,3529.41,3529.41
342,TAPABOCAS X UND,1,96.0,504.2,504.2
342,AGUA CIELO LITRO,1,0.0,2200.0,2200.0
